Projeto,Arquivo,TagsOriginal,TagsGerado,PorgentagemNormal,TagsOriginalFormatado,TagsGeradoFormatado,PorcentagemFormatado
Virtual Pool,Header.js,46,24,52.17%,26,12,46.15%
Virtual Pool,sinuca.js,25,15,60.0%,15,8,53.33%
Virtual Pool,jogo.js,21,10,47.62%,11,5,45.45%
Virtual Pool,rdf.js,21,9,42.86%,11,5,45.45%
Virtual Pool,perfil.js,67,25,37.31%,35,13,37.14%
Virtual Pool,entrar.js,25,7,28.0%,13,4,30.77%
Virtual Pool,index.js,20,7,35.0%,11,4,36.36%
Virtual Pool,ranking.js,31,15,48.39%,16,8,50.0%
Virtual Pool,jogar.js,30,17,56.67%,18,9,50.0%
Ufes Sports,footer.component.html,19,6,31.58%,11,3,27.27%
Ufes Sports,header.component.html,18,8,44.44%,9,4,44.44%
Ufes Sports,showevent.component.html,32,18,56.25%,16,9,56.25%
Ufes Sports,login.component.html,24,15,62.5%,13,12,92.31%
Ufes Sports,signup.component.html,40,15,37.5%,23,12,52.17%
Ufes Sports,config.component.html,4,2,50.0%,2,2,100.0%
Ufes Sports,student.component.html,32,22,68.75%,16,11,68.75%
Ufes Sports,sport.component.html,39,23,58.97%,20,13,65.0%
Ufes Sports,createevent.component.html,49,20,40.82%,27,15,55.56%
Ufes Sports,myevent.component.html,26,14,53.85%,13,7,53.85%
Ufes Sports,home.component.html,18,8,44.44%,9,4,44.44%
FeiranaMao,admin-produto.component.html,126,45,35.71%,66,30,45.45%
FeiranaMao,login.component.html,48,7,14.58%,27,5,18.52%
FeiranaMao,success.component.html,9,2,22.22%,5,1,20.0%
FeiranaMao,cart.component.html,54,29,53.7%,27,15,55.56%
FeiranaMao,cart-item.component.html,12,8,66.67%,6,4,66.67%
FeiranaMao,lojas.component.html,15,8,53.33%,8,4,50.0%
FeiranaMao,produto.component.html,24,12,50.0%,12,6,50.0%
FeiranaMao,dialog-produto-info.component.html,18,10,55.56%,9,5,55.56%
FeiranaMao,navbar.component.html,33,2,6.06%,17,1,5.88%
FeiranaMao,admin-loja.component.html,36,12,33.33%,20,9,45.0%
FeiranaMao,usuario.component.html,92,35,38.04%,48,21,43.75%
FeiranaMao,default.component.html,10,4,40.0%,5,2,40.0%
TasteUfes,Overlay.vue,8,6,75.0%,4,3,75.0%
TasteUfes,Footbar.vue,8,8,100.0%,4,4,100.0%
TasteUfes,Login.vue,39,29,74.36%,21,19,90.48%
TasteUfes,MenuMobile.vue,63,45,71.43%,32,23,71.88%
TasteUfes,MenuOption.vue,24,24,100.0%,12,12,100.0%
TasteUfes,HelpButton.vue,16,16,100.0%,8,8,100.0%
TasteUfes,UserCard.vue,54,38,70.37%,27,19,70.37%
TasteUfes,Toolbar.vue,32,21,65.62%,18,12,66.67%
TasteUfes,Snackbar.vue,8,8,100.0%,4,4,100.0%
TasteUfes,EditButton.vue,6,6,100.0%,3,3,100.0%
